NU_INSCRICAO,TP_FAIXA_ETARIA,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,N_PESSOAS_MESMA_RED,INTERNET,MEDIA_CANDIDATO,SCORE_CONSUMO,SCORE_CULT_PAIS,RENDA
190003860444,3,0,1,3,1,2,0,2,1.0,14,2.0,1.0,1.0,4,1,614.36,22,14.0,2744
190002414797,3,0,1,1,1,2,0,2,1.0,9,4.0,1.0,1.0,3,1,535.74,27,9.0,1247
190002981467,2,1,1,2,1,2,0,2,1.0,14,2.0,1.0,1.0,5,0,482.12,8,4.0,1247
190001299834,3,1,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,4,0,611.9,6,6.0,1247
190002804578,3,0,1,2,1,2,0,2,1.0,19,2.0,1.0,1.0,6,1,487.78,12,6.0,1247
190002327900,2,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,635.38,16,3.0,2744
190004547142,3,1,1,3,1,2,0,2,1.0,9,2.0,2.0,1.0,5,1,440.86,13,11.0,1247
190002871907,3,1,1,3,1,2,0,2,1.0,13,2.0,1.0,1.0,2,1,588.4399999999999,16,8.0,499
190003752525,3,1,1,1,1,2,0,2,1.0,19,2.0,1.0,1.0,4,0,489.62,3,5.0,499
190004764308,3,1,1,2,1,2,0,2,1.0,6,2.0,1.0,1.0,2,0,449.46,15,8.0,1247
190003902792,3,0,1,3,1,2,0,2,1.0,16,2.0,1.0,1.0,5,0,486.14,6,1.0,499
190003508571,3,0,1,3,1,2,0,2,1.0,22,2.0,1.0,1.0,3,1,561.4799999999999,12,8.0,1746
190003095730,3,1,1,2,1,2,0,2,1.0,7,2.0,1.0,1.0,4,1,498.82,9,6.0,499
190004083482,3,1,1,1,1,2,0,3,1.0,14,4.0,1.0,1.0,4,1,676.46,33,11.0,5489
190001681743,2,0,1,1,1,2,0,2,1.0,9,2.0,1.0,1.0,3,1,450.14,7,8.0,499
190001485908,4,1,1,1,1,2,0,2,1.0,4,2.0,1.0,1.0,5,0,449.64,6,5.0,499
190002867207,2,1,1,1,1,2,0,3,1.0,17,4.0,1.0,1.0,3,1,621.3799999999999,27,11.0,9481
190002656118,4,1,1,5,1,2,0,2,1.0,13,2.0,1.0,1.0,5,1,603.96,16,2.0,499
190003020767,4,0,1,3,1,2,0,2,1.0,8,1.0,1.0,1.0,5,0,412.98,20,2.0,1247
190002148823,3,0,1,1,1,2,0,2,1.0,9,2.0,1.0,1.0,2,0,432.5,5,1.0,499
190003575358,3,0,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,5,0,576.6800000000001,6,0.0,499
190003939533,2,1,1,3,1,2,0,2,1.0,7,2.0,1.0,1.0,2,1,490.94,12,7.0,1247
190002741294,2,0,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,5,1,414.46,9,5.0,499
190002333968,3,1,1,3,1,2,0,2,1.0,0,2.0,1.0,1.0,4,0,396.96,15,1.0,4491
190003913472,2,0,1,3,1,2,0,2,1.0,3,2.0,1.0,1.0,3,1,539.54,6,2.0,499
190002160602,3,0,2,2,1,2,0,2,1.0,9,1.0,1.0,1.0,3,1,669.26,15,6.0,1746
190003598356,2,0,1,3,1,2,0,2,1.0,7,1.0,1.0,1.0,3,1,643.48,10,8.0,499
190001544380,2,1,1,3,1,2,0,2,1.0,22,2.0,1.0,1.0,4,1,555.72,19,3.0,1746
190001515583,4,0,1,3,1,2,0,2,1.0,11,1.0,1.0,1.0,5,1,616.6,20,0.0,4491
190001796012,3,0,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,649.8399999999999,17,4.0,2245
190002737967,2,0,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,4,1,472.38,5,4.0,499
190001609116,2,1,1,2,1,2,0,2,1.0,11,2.0,1.0,1.0,3,1,489.0,19,4.0,1247
190003071838,1,1,1,3,1,2,0,2,1.0,21,4.0,1.0,1.0,3,1,580.02,7,8.0,1247
190001008908,3,1,1,3,1,2,0,2,1.0,8,2.0,1.0,1.0,4,1,474.38,11,7.0,3493
190002720841,4,1,1,3,1,2,0,2,1.0,12,2.0,1.0,1.0,4,0,515.1800000000001,5,2.0,499
190001135623,4,1,1,1,1,2,0,2,1.0,10,2.0,1.0,1.0,4,0,519.4799999999999,10,3.0,1247
190002338159,2,0,1,1,1,2,0,3,1.0,2,4.0,1.0,1.0,4,1,551.6600000000001,19,8.0,2744
190004031137,3,1,1,3,1,2,0,2,1.0,16,2.0,1.0,1.0,4,0,611.52,5,1.0,499
190002877361,3,0,1,3,1,2,0,2,1.0,6,2.0,1.0,1.0,4,1,558.26,20,8.0,499
190005244909,3,1,1,1,1,2,0,2,1.0,20,4.0,1.0,1.0,4,1,640.96,20,14.0,8483
190003648173,3,0,0,3,1,2,0,3,1.0,2,4.0,1.0,1.0,4,1,556.4399999999999,46,7.0,17465
190001431899,3,0,1,1,1,2,0,2,1.0,25,2.0,1.0,1.0,5,1,594.72,5,0.0,499
190004874096,3,0,1,1,1,2,0,3,1.0,1,4.0,1.0,1.0,4,1,616.76,29,8.0,1247
190001234420,2,1,1,3,1,2,0,2,1.0,3,2.0,1.0,1.0,2,0,549.0799999999999,5,2.0,499
190003766397,2,1,1,3,2,2,0,2,1.0,19,2.0,1.0,1.0,3,1,454.78,5,2.0,0
190005438806,2,0,1,3,1,2,0,2,1.0,26,2.0,1.0,1.0,4,1,513.0400000000001,25,11.0,8483
190004355619,2,0,1,1,1,2,0,3,1.0,2,4.0,2.0,1.0,4,1,517.4,28,7.0,3493
190003299095,3,0,1,1,1,2,0,2,1.0,2,4.0,1.0,1.0,5,1,591.52,20,5.0,1247
190003641421,3,0,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,539.52,28,11.0,6487
190005877724,2,1,1,1,1,2,0,2,1.0,0,2.0,1.0,1.0,5,1,560.58,19,11.0,2744
190001956332,2,0,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,4,0,462.58,5,4.0,1247
190002538341,2,1,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,4,0,395.88,5,3.0,499
190001370803,1,1,1,1,1,2,0,2,1.0,19,2.0,1.0,1.0,3,1,577.62,22,9.0,2245
190001732246,3,1,1,1,1,2,0,2,1.0,1,2.0,1.0,1.0,4,1,497.9,12,6.0,1247
190001372717,2,1,2,2,1,2,0,2,1.0,19,2.0,1.0,1.0,6,0,433.3,6,1.0,1247
190004161480,3,1,0,3,1,2,0,2,1.0,10,2.0,1.0,1.0,5,0,516.42,5,0.0,499
190003731421,3,0,1,3,1,2,0,2,1.0,6,2.0,1.0,1.0,4,0,624.96,17,8.0,2245
190001619704,3,1,1,1,1,2,0,2,1.0,11,1.0,1.0,1.0,3,1,599.0600000000001,21,14.0,5489
190002134971,3,1,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,6,1,447.9,11,4.0,499
190004216226,3,1,1,3,1,2,0,2,1.0,2,4.0,1.0,1.0,4,1,523.52,27,11.0,8483
190002528554,3,1,1,3,1,2,0,2,1.0,19,2.0,1.0,1.0,4,1,388.06,9,0.0,499
190003040348,8,1,2,3,1,2,0,2,1.0,8,2.0,1.0,1.0,3,0,462.66,5,8.0,499
190002333181,2,1,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,5,1,492.6,8,2.0,1247
190002990788,2,1,1,2,1,2,0,2,1.0,0,2.0,1.0,1.0,6,0,462.96,10,9.0,1247
190003388630,2,1,1,1,1,2,0,3,1.0,2,4.0,1.0,1.0,4,1,566.1600000000001,17,14.0,6487
190003264098,2,1,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,4,0,440.72,5,4.0,0
190002279427,4,0,1,2,1,2,0,2,1.0,3,2.0,1.0,1.0,4,1,480.18,23,4.0,4491
190002549352,2,0,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,5,1,595.62,6,3.0,1247
190004092324,3,0,1,3,1,2,0,3,1.0,6,4.0,1.0,1.0,4,1,646.8799999999999,18,7.0,8483
190003494723,8,1,1,2,1,2,0,2,1.0,3,2.0,1.0,1.0,2,1,411.4,7,4.0,499
190003283161,3,1,1,1,1,2,0,2,1.0,21,2.0,1.0,1.0,7,0,404.72,10,0.0,1247
190002379631,3,1,1,1,1,2,0,2,1.0,9,2.0,1.0,1.0,5,1,504.36,8,4.0,1746
190004774286,2,0,1,1,1,2,0,2,1.0,20,4.0,1.0,1.0,5,1,613.6200000000001,33,11.0,7485
190004335058,3,0,1,3,1,2,0,2,1.0,8,2.0,1.0,1.0,5,1,463.48,6,0.0,499
190004492173,2,0,1,3,1,2,0,2,1.0,13,2.0,1.0,1.0,3,1,557.46,5,2.0,1746
190004295009,2,0,1,3,1,2,0,3,1.0,20,4.0,1.0,1.0,3,1,653.74,34,14.0,2744
190004107847,3,0,1,1,1,2,0,2,1.0,13,4.0,1.0,1.0,6,1,550.26,33,11.0,9481
190002310991,4,0,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,5,1,561.14,20,4.0,4491
190003906232,2,1,1,3,1,2,0,2,1.0,16,2.0,1.0,1.0,4,1,487.86,5,5.0,499
190004975518,2,1,1,1,1,2,0,2,1.0,22,2.0,1.0,1.0,3,1,501.34,25,14.0,2245
190004331611,2,1,1,3,1,2,0,2,1.0,5,2.0,1.0,1.0,6,0,436.86,3,0.0,499
190003333479,2,0,1,3,1,2,0,2,1.0,2,4.0,1.0,1.0,3,1,634.0600000000001,41,11.0,17465
190001044394,3,0,1,3,1,2,0,2,1.0,5,2.0,1.0,1.0,5,1,486.6,6,6.0,499
190001359744,3,0,1,2,1,2,0,2,1.0,19,2.0,1.0,1.0,5,1,569.52,13,8.0,1746
190001150738,2,0,1,3,1,2,0,2,1.0,10,2.0,2.0,1.0,3,0,599.4399999999999,5,1.0,1247
190001612489,1,1,1,1,1,2,0,3,1.0,11,4.0,1.0,1.0,3,1,577.8399999999999,5,6.0,499
190002750495,2,1,1,3,1,2,0,2,1.0,4,2.0,1.0,1.0,3,0,494.34,9,0.0,499
190001797450,2,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,559.9399999999999,15,3.0,1247
190001944234,3,0,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,4,1,502.2,8,8.0,1247
190002552409,6,1,1,2,1,2,0,2,1.0,10,2.0,1.0,1.0,5,0,518.96,11,2.0,499
190005602347,3,0,1,1,1,2,0,2,1.0,16,2.0,1.0,1.0,4,1,395.32,12,8.0,499
190004136098,3,0,1,3,1,2,0,2,1.0,4,2.0,1.0,1.0,2,1,436.56000000000006,7,5.0,499
190001605959,4,1,1,1,1,2,0,2,1.0,11,1.0,1.0,1.0,3,1,586.72,26,8.0,2245
190004067586,2,1,1,2,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,430.72,17,8.0,4491
190001968230,3,1,1,1,1,2,0,2,1.0,23,2.0,1.0,1.0,3,1,536.1,17,5.0,2245
190003850312,2,0,1,3,1,2,0,2,1.0,13,1.0,2.0,1.0,4,1,480.72,12,5.0,1247
190002973654,3,1,1,3,1,2,0,2,1.0,0,2.0,1.0,1.0,3,1,495.44,16,8.0,1746
190002537552,2,1,1,3,1,2,0,2,1.0,16,2.0,1.0,1.0,5,0,519.8399999999999,6,8.0,499
190003122832,2,0,1,3,1,2,0,3,1.0,7,4.0,1.0,1.0,5,1,738.0,26,11.0,5489
190002253088,3,1,1,0,1,2,0,2,1.0,3,2.0,1.0,1.0,6,1,460.12,6,0.0,499
190003778659,3,1,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,2,1,427.44,6,5.0,499
190004592194,5,0,1,3,1,2,0,2,1.0,21,2.0,1.0,1.0,5,1,393.3200000000001,6,0.0,499
190004207616,4,0,1,2,1,2,0,2,1.0,2,2.0,1.0,1.0,5,1,564.6600000000001,16,9.0,4491
190003501388,2,0,1,1,1,2,0,3,1.0,3,4.0,1.0,1.0,6,1,561.64,15,14.0,1746
190002757708,3,0,1,3,1,2,0,2,1.0,4,2.0,1.0,1.0,4,0,520.9,5,8.0,499
190002372062,3,1,1,1,1,2,0,2,1.0,11,2.0,1.0,1.0,5,0,480.4,10,2.0,499
190003436365,2,1,1,1,1,2,0,2,1.0,19,2.0,2.0,1.0,4,0,585.72,6,2.0,1247
190001921675,2,1,1,1,1,2,0,2,1.0,10,2.0,1.0,1.0,4,0,535.8,0,0.0,1247
190001075326,2,0,1,3,1,2,0,2,1.0,24,2.0,1.0,1.0,4,1,418.2600000000001,21,9.0,2245
190002567921,2,1,1,3,1,2,0,3,1.0,10,4.0,1.0,1.0,3,0,581.8399999999999,8,7.0,1247
190001960349,3,0,2,3,1,2,0,2,1.0,10,2.0,1.0,1.0,4,1,415.24,8,1.0,499
190004137781,2,1,1,3,1,2,0,2,1.0,14,2.0,1.0,1.0,6,1,487.48,23,3.0,1746
190005383144,3,1,1,3,1,2,0,3,1.0,11,4.0,1.0,1.0,3,1,669.96,33,11.0,10978
190003617684,2,1,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,5,1,373.14,26,2.0,1247
190003398283,2,0,1,4,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,519.72,18,8.0,3493
190003859011,3,0,1,1,1,2,0,2,1.0,20,2.0,1.0,1.0,5,1,444.62,35,4.0,2744
190004573287,2,1,1,1,1,2,0,2,1.0,19,2.0,1.0,1.0,3,1,491.32,17,8.0,1247
190002346755,3,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,487.16,22,2.0,1746
190004593997,2,1,1,3,1,2,0,2,1.0,19,2.0,2.0,1.0,4,1,471.98,9,11.0,499
190001592710,2,0,1,2,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,607.26,27,14.0,8483
190002812859,3,0,1,3,1,2,0,2,1.0,22,1.0,2.0,1.0,3,1,604.0600000000001,15,6.0,1247
190003236237,2,1,1,3,1,2,0,3,1.0,8,4.0,1.0,1.0,4,1,579.22,20,8.0,1247
190002958420,1,0,1,2,1,2,0,2,1.0,25,2.0,1.0,1.0,4,1,510.98,15,8.0,2744
190002949320,2,1,1,3,1,2,0,2,1.0,3,2.0,1.0,1.0,4,0,480.32,8,1.0,0
190004799189,2,0,1,1,1,2,0,2,1.0,0,2.0,1.0,1.0,2,1,484.42,14,8.0,1746
190001237501,3,1,1,2,1,2,0,2,1.0,3,2.0,1.0,1.0,3,0,602.0,3,6.0,499
190001241037,3,0,1,2,1,2,0,2,1.0,3,2.0,1.0,1.0,5,1,530.12,10,7.0,1247
190001343270,2,1,1,3,1,2,0,2,1.0,19,2.0,1.0,1.0,3,1,610.8399999999999,13,9.0,1247
190001162743,3,0,1,1,1,2,0,2,1.0,10,2.0,1.0,1.0,6,1,545.78,5,0.0,1247
190004057629,3,1,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,5,1,609.8199999999999,21,11.0,9481
190002600477,2,1,1,3,1,2,0,2,1.0,3,2.0,1.0,1.0,5,1,545.0,10,0.0,1247
190001532544,3,1,1,3,1,2,0,2,1.0,11,2.0,1.0,1.0,4,1,528.6800000000001,31,1.0,2245
190003435976,4,1,1,3,1,2,0,2,1.0,19,2.0,1.0,1.0,4,0,464.4,5,5.0,499
190002639772,3,1,1,3,1,2,0,2,1.0,14,1.0,2.0,1.0,4,1,583.8199999999999,13,5.0,1746
190003265468,3,1,1,3,2,2,0,3,1.0,21,2.0,1.0,1.0,5,1,493.66,11,8.0,499
190004482143,3,1,1,1,1,2,0,2,1.0,1,2.0,1.0,1.0,2,0,486.08,9,4.0,1247
190005718041,3,0,0,1,1,2,0,2,1.0,9,2.0,1.0,1.0,2,1,478.12000000000006,12,8.0,499
190003018284,2,1,1,2,1,2,0,2,1.0,14,2.0,1.0,1.0,5,1,482.66,13,2.0,2245
190005798394,3,0,1,1,1,2,0,2,1.0,2,4.0,1.0,1.0,4,1,714.46,28,8.0,6487
190003109833,3,1,1,3,1,2,0,2,1.0,7,2.0,1.0,1.0,6,0,428.58,5,4.0,1247
190002531394,3,0,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,4,1,403.34,5,6.0,499
190002394074,3,1,1,3,1,2,0,3,1.0,9,4.0,1.0,1.0,4,1,680.4799999999999,39,8.0,5489
190005648694,4,0,1,3,1,2,0,2,1.0,3,2.0,1.0,1.0,3,0,387.36,5,11.0,1247
190002634500,3,0,0,1,1,2,0,2,1.0,9,2.0,1.0,1.0,5,1,587.3,11,1.0,499
190002090741,2,1,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,5,0,414.9,7,8.0,499
190001516352,3,1,1,1,1,2,0,3,1.0,22,4.0,1.0,1.0,5,1,629.5,41,8.0,4491
190003868343,2,0,1,1,1,2,0,2,1.0,0,2.0,1.0,1.0,2,1,518.64,17,14.0,4491
190002048964,3,1,1,2,1,2,0,2,1.0,6,2.0,1.0,1.0,3,0,458.5,5,0.0,499
190004894063,3,1,1,4,1,2,0,2,1.0,2,3.0,1.0,1.0,5,1,542.9599999999999,22,8.0,2744
190005360116,2,1,1,1,1,2,0,2,1.0,9,2.0,1.0,1.0,4,1,594.8399999999999,25,8.0,3493
190005942353,2,0,1,1,1,2,0,3,1.0,14,4.0,1.0,1.0,4,1,462.62,48,14.0,13473
190001218856,3,1,1,1,1,2,0,2,1.0,21,2.0,1.0,1.0,4,1,488.88,6,1.0,499
190004049773,2,0,1,3,1,2,0,2,1.0,1,2.0,1.0,1.0,6,1,545.64,38,5.0,4491
190003416570,5,0,1,3,1,2,0,2,1.0,16,2.0,1.0,1.0,3,1,494.84,8,4.0,499
190004621669,3,0,1,3,1,2,0,2,1.0,3,2.0,1.0,1.0,4,1,469.44,12,8.0,1746
190002516300,3,0,1,1,1,2,0,3,1.0,2,4.0,1.0,1.0,3,1,544.1800000000001,29,7.0,9481
190004137797,1,0,1,1,1,2,0,2,1.0,17,2.0,1.0,1.0,4,1,521.8,19,8.0,3493
190001130877,4,0,1,3,1,2,0,2,1.0,10,1.0,1.0,1.0,4,1,716.6600000000001,20,8.0,2245
190005854755,2,0,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,478.98,21,8.0,1247
190001469932,2,0,1,3,1,2,0,2,1.0,4,2.0,1.0,1.0,4,1,654.8799999999999,18,11.0,2245
190001949225,4,0,1,1,1,2,0,2,1.0,10,2.0,1.0,1.0,3,0,530.1600000000001,8,4.0,499
190005265188,3,1,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,4,1,504.8,16,6.0,1247
190001546637,2,1,1,2,1,2,0,2,1.0,11,2.0,1.0,1.0,2,0,550.0,5,4.0,499
190002758764,2,1,1,2,1,2,0,2,1.0,10,2.0,1.0,1.0,2,0,513.62,5,0.0,499
190003349529,2,1,1,1,1,2,0,2,1.0,0,2.0,1.0,1.0,4,0,466.12,12,6.0,1247
190002817223,2,0,1,1,1,2,0,2,1.0,11,2.0,1.0,1.0,4,1,554.58,13,11.0,7485
190001893508,2,0,1,1,1,2,0,2,1.0,0,2.0,1.0,1.0,3,1,523.42,14,4.0,1247
190001937152,2,0,1,4,1,2,0,2,1.0,10,2.0,1.0,1.0,2,1,541.3599999999999,7,2.0,0
190001916376,2,0,1,3,1,2,0,2,1.0,10,2.0,1.0,1.0,3,1,591.78,6,5.0,499
190003907681,2,1,1,3,1,2,0,3,1.0,4,4.0,1.0,1.0,5,0,549.72,8,7.0,2744
190005192058,2,0,4,1,1,2,0,2,1.0,12,1.0,1.0,1.0,4,1,590.6,16,6.0,2245
190001483742,4,1,1,3,1,2,0,2,1.0,12,1.0,1.0,1.0,3,1,560.0600000000001,15,1.0,499
190002914154,3,1,1,3,1,2,0,2,1.0,3,2.0,1.0,1.0,5,0,411.12,11,4.0,499
190001604911,2,0,1,2,1,2,0,2,1.0,11,2.0,1.0,1.0,1,1,447.5,6,5.0,499
190003493126,3,0,1,2,1,2,0,3,1.0,9,4.0,1.0,1.0,4,1,681.78,19,11.0,4491
190001839550,3,1,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,478.18,17,6.0,2245
190003663083,2,0,1,1,1,2,0,2,1.0,2,4.0,1.0,1.0,5,1,650.68,15,4.0,3493
190005408081,7,0,3,2,1,2,0,2,1.0,8,2.0,1.0,1.0,4,0,475.0,7,0.0,499
190003107699,3,0,1,3,1,2,0,2,1.0,18,4.0,1.0,1.0,2,1,494.54,18,8.0,5489
190003184663,4,1,1,3,1,2,0,2,1.0,8,2.0,1.0,1.0,3,0,507.84,6,8.0,499
190002086868,2,1,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,564.22,11,6.0,2245
190003154596,3,0,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,4,1,528.12,20,11.0,1746
190005197202,3,1,1,3,1,2,0,2,1.0,19,2.0,1.0,1.0,3,1,463.38,6,5.0,1247
190004479310,3,1,1,3,1,2,0,2,1.0,1,2.0,1.0,1.0,4,1,433.68,20,1.0,1247
190002783309,4,1,1,3,1,2,0,2,1.0,19,2.0,1.0,1.0,5,1,448.98,7,2.0,1247
190003091979,2,1,1,1,2,2,0,2,1.0,7,2.0,1.0,1.0,3,1,452.74,11,3.0,499
190003344093,3,0,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,7,1,551.52,19,11.0,5489
190002828917,2,1,1,2,1,2,0,2,1.0,9,2.0,1.0,1.0,5,1,583.12,15,5.0,499
190001376892,2,1,1,3,1,2,0,2,1.0,19,2.0,1.0,1.0,4,1,535.38,5,8.0,499
190001231373,2,1,1,3,1,2,0,2,1.0,3,2.0,2.0,1.0,4,1,481.2,15,8.0,1247
190001205661,2,1,1,1,1,2,0,2,1.0,15,2.0,1.0,1.0,3,1,614.9399999999999,9,11.0,1247
190001782957,2,0,1,1,1,2,0,2,1.0,14,1.0,2.0,1.0,4,1,604.3199999999999,16,14.0,2245
190003325186,3,1,1,2,1,2,0,2,1.0,2,1.0,1.0,1.0,3,1,540.28,9,1.0,1247
190001255441,3,0,1,2,1,2,0,2,1.0,3,1.0,1.0,1.0,5,0,456.1,5,2.0,499
190004387113,3,1,1,1,1,2,0,3,1.0,11,4.0,1.0,1.0,3,1,657.64,31,11.0,4491
190003776937,3,0,1,1,1,2,0,2,1.0,22,2.0,1.0,1.0,4,1,547.3199999999999,22,8.0,1746
190002976225,2,1,1,4,1,2,0,2,1.0,17,1.0,1.0,1.0,4,1,581.56,20,6.0,4491
190003311466,2,1,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,4,1,545.6800000000001,21,0.0,1746
190002655129,3,0,1,1,1,2,0,2,1.0,1,2.0,1.0,1.0,4,1,537.04,20,14.0,2245
190001700306,3,0,1,1,1,2,0,2,1.0,1,1.0,2.0,1.0,2,1,617.2,15,8.0,2245
190002309045,2,0,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,534.3399999999999,14,4.0,3493
190001027030,3,1,1,3,1,2,0,2,1.0,23,2.0,1.0,1.0,3,0,522.3199999999999,16,8.0,1247
190002886402,1,0,1,1,1,2,0,2,1.0,6,2.0,1.0,1.0,3,1,562.28,10,8.0,2245
190006102106,3,1,1,3,2,2,0,2,1.0,3,2.0,1.0,1.0,7,1,465.62000000000006,12,0.0,499
190003125825,3,1,1,2,1,2,0,2,1.0,21,2.0,1.0,1.0,3,0,448.78,3,0.0,1247
190005556699,6,0,1,3,1,2,0,2,1.0,21,2.0,1.0,1.0,4,1,378.7600000000001,5,4.0,499
190005313746,2,0,1,1,1,2,0,2,1.0,0,2.0,1.0,1.0,4,1,563.3799999999999,14,5.0,1247
190004711573,2,1,1,3,1,2,0,2,1.0,0,2.0,1.0,1.0,6,1,501.04,17,3.0,1746
190003390148,2,0,1,1,1,2,0,2,1.0,20,2.0,1.0,1.0,4,1,563.22,24,8.0,6487
190004242203,2,1,1,3,1,2,0,2,1.0,2,2.0,1.0,1.0,4,1,432.12,28,11.0,4491
190005395826,2,1,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,5,0,439.04,5,2.0,499
190002663312,2,0,1,3,1,2,0,2,1.0,13,2.0,1.0,1.0,6,0,481.64,7,4.0,1247
190002267187,4,1,1,2,1,2,0,2,1.0,3,2.0,1.0,1.0,5,1,433.16,8,8.0,499
190001564870,3,1,1,1,1,2,0,2,1.0,11,2.0,1.0,1.0,5,1,546.0,11,3.0,1746
190004640507,3,1,1,3,1,2,0,2,1.0,11,2.0,1.0,1.0,3,1,537.12,16,6.0,1247
190003790289,3,1,1,1,1,2,0,3,1.0,11,4.0,1.0,1.0,4,1,660.9200000000001,27,11.0,6487
190003808342,2,1,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,4,1,492.04,18,8.0,1247
190001366292,2,0,1,3,1,2,0,3,1.0,19,4.0,1.0,1.0,2,1,613.9200000000001,29,11.0,5489
190002365863,3,0,1,3,1,2,0,2,1.0,9,2.0,1.0,1.0,5,1,610.1,36,8.0,4491
190003483534,3,0,1,1,1,2,0,2,1.0,9,3.0,1.0,1.0,3,1,517.14,15,9.0,2744
190001565949,3,1,1,1,1,2,0,2,1.0,22,2.0,1.0,1.0,4,1,528.3399999999999,21,5.0,2245
190003895178,3,1,1,3,1,2,0,3,1.0,19,4.0,1.0,1.0,4,1,497.32,10,6.0,1247
190003472503,2,0,1,3,1,2,0,3,1.0,3,4.0,1.0,1.0,5,1,584.24,20,6.0,1746
190003004487,4,1,1,3,1,2,0,2,1.0,14,1.0,1.0,1.0,4,1,678.1200000000001,28,14.0,4491
190002916514,2,1,1,1,1,2,0,2,1.0,19,2.0,1.0,1.0,7,0,530.76,6,0.0,499
190002046790,2,0,1,3,1,2,0,2,1.0,21,2.0,1.0,1.0,5,0,503.48,6,3.0,499
190001819414,4,0,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,3,1,567.3399999999999,22,1.0,1247
190001586643,3,0,1,1,1,2,0,2,1.0,11,2.0,2.0,1.0,5,1,595.96,19,2.0,2245
190002903125,3,1,1,1,1,2,0,2,1.0,1,2.0,1.0,1.0,4,1,449.42,8,3.0,499
190004631549,2,1,1,1,1,2,0,2,1.0,3,2.0,1.0,1.0,4,1,481.1,22,2.0,1746
190001137031,2,0,1,1,1,2,0,2,1.0,10,2.0,1.0,1.0,4,0,580.64,5,8.0,499
190001401258,4,1,1,3,1,2,0,2,1.0,3,2.0,1.0,1.0,5,1,448.66,13,8.0,2245
190001843420,4,1,1,1,1,2,0,3,1.0,2,4.0,1.0,1.0,3,0,545.0,13,3.0,1247
190003646383,3,1,1,1,1,2,0,3,1.0,2,4.0,1.0,1.0,3,1,706.4399999999999,21,14.0,3493
190005323177,2,0,1,1,1,2,0,2,1.0,0,2.0,1.0,1.0,4,1,526.18,15,6.0,1746
190001389307,2,1,1,3,1,2,0,2,1.0,19,2.0,1.0,1.0,2,1,521.7,21,8.0,2245
190001582960,2,0,1,1,1,2,0,2,1.0,2,2.0,1.0,1.0,6,1,520.3199999999999,21,8.0,0
190003350272,2,1,1,1,1,2,0,3,1.0,20,4.0,1.0,1.0,4,1,647.22,34,11.0,6487
190001362625,3,0,1,3,1,2,0,2,1.0,19,2.0,1.0,1.0,5,1,561.8199999999999,11,4.0,499
190004543523,3,1,1,1,1,2,0,2,1.0,9,2.0,1.0,1.0,5,1,540.96,14,1.0,1746
190004228313,2,0,1,1,1,2,0,3,1.0,2,4.0,1.0,1.0,4,1,622.14,24,11.0,2245
190004948091,3,1,1,2,1,2,0,2,1.0,8,2.0,1.0,1.0,5,1,420.2600000000001,8,0.0,1746
